id,Count,children,connection,label
168,"{'entity_vim.Datastore_datastore-41': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
169,"{'entity_vim.Datastore_datastore-41': 1, 'cleo': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN cleo ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
170,"{'entity_vim.Datastore_datastore-41': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'cleo': 2, 'RoomDatacenter': 1}","{168, 169}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.VirtualMachine_vm-51
171,"{'entity_vim.Network_network-43': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
172,"{'entity_vim.Network_network-43': 1, 'cleo': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN cleo ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
173,"{'entity_vim.Network_network-43': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'cleo': 2, 'RoomDatacenter': 1}","{171, 172}",add,get item entity_vim.Network_network-43 get entity_vim.VirtualMachine_vm-51
174,"{'entity_vim.Datastore_datastore-41': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
175,"{'entity_vim.Datastore_datastore-41': 1, 'entity_vim.HostSystem_host-49': 1, 'cleo': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
176,"{'entity_vim.Datastore_datastore-41': 2, 'entity_vim.HostSystem_host-49': 1, 'cleo': 2, 'RoomDatacenter': 1}","{174, 175}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.HostSystem_host-49
177,"{'entity_vim.Network_network-43': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
178,"{'entity_vim.Network_network-43': 1, 'entity_vim.HostSystem_host-49': 1, 'cleo': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
179,"{'entity_vim.Network_network-43': 2, 'entity_vim.HostSystem_host-49': 1, 'cleo': 2, 'RoomDatacenter': 1}","{177, 178}",add,get item entity_vim.Network_network-43 get entity_vim.HostSystem_host-49
180,"{'cleo': 1, 'entity_vim.Network_network-44': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Network_network-44 entity_vim.Network_network-44 LOCATION RoomDatacenter RoomDatacenter
181,"{'entity_vim.HostSystem_host-49': 1, 'cleo': 1, 'entity_vim.Network_network-44': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-44 entity_vim.Network_network-44
182,"{'entity_vim.HostSystem_host-49': 1, 'cleo': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{180, 181}",add,get item entity_vim.Network_network-44 get entity_vim.HostSystem_host-49
183,"{'entity_vim.Network_network-42': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Network_network-42 entity_vim.Network_network-42 LOCATION RoomDatacenter RoomDatacenter
184,"{'entity_vim.Network_network-42': 1, 'entity_vim.HostSystem_host-49': 1, 'cleo': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-42 entity_vim.Network_network-42
185,"{'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-42': 2, 'cleo': 2, 'RoomDatacenter': 1}","{184, 183}",add,get item entity_vim.Network_network-42 get entity_vim.HostSystem_host-49
186,"{'entity_vim.Network_network-45': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.Network_network-45 entity_vim.Network_network-45 LOCATION RoomDatacenter RoomDatacenter
187,"{'entity_vim.Network_network-45': 1, 'entity_vim.HostSystem_host-49': 1, 'cleo': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-45 entity_vim.Network_network-45
188,"{'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'cleo': 2, 'RoomDatacenter': 1}","{186, 187}",add,get item entity_vim.Network_network-45 get entity_vim.HostSystem_host-49
189,"{'entity_vim.HostSystem_host-49': 1, 'cleo': 1, 'RoomDatacenter': 1}",set(),or, IN cleo ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 LOCATION RoomDatacenter RoomDatacenter
190,"{'entity_vim.Network_network-42': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'cleo': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{176, 179, 182, 185, 188, 189}",or,get  entity_vim.HostSystem_host-49
191,"{'entity_vim.HostSystem_host-49': 1, 'cleo': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN cleo ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49
192,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'cleo': 3, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{190, 191}",add,get item entity_vim.HostSystem_host-49 get entity_vim.VirtualMachine_vm-51
193,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'cleo': 3, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{192, 170, 173}",or,get  entity_vim.VirtualMachine_vm-51
194,"{'fileX': 1, 'cleo': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN cleo DATA fileX fileX ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51
195,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'fileX': 1, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'cleo': 4, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{193, 194}",add,get item entity_vim.VirtualMachine_vm-51 get fileX
196,"{'ethan': 1, 'entity_vim.Datastore_datastore-41': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
197,"{'ethan': 1, 'entity_vim.Datastore_datastore-41': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN ethan ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
198,"{'ethan': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'RoomDatacenter': 1}","{196, 197}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.VirtualMachine_vm-51
199,"{'ethan': 1, 'entity_vim.Network_network-43': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
200,"{'ethan': 1, 'entity_vim.Network_network-43': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN ethan ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
201,"{'ethan': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'RoomDatacenter': 1}","{200, 199}",add,get item entity_vim.Network_network-43 get entity_vim.VirtualMachine_vm-51
202,"{'ethan': 1, 'entity_vim.Datastore_datastore-41': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
203,"{'ethan': 1, 'entity_vim.Datastore_datastore-41': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
204,"{'ethan': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{202, 203}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.HostSystem_host-49
205,"{'ethan': 1, 'entity_vim.Network_network-43': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
206,"{'ethan': 1, 'entity_vim.Network_network-43': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
207,"{'ethan': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{205, 206}",add,get item entity_vim.Network_network-43 get entity_vim.HostSystem_host-49
208,"{'ethan': 1, 'entity_vim.Network_network-44': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Network_network-44 entity_vim.Network_network-44 LOCATION RoomDatacenter RoomDatacenter
209,"{'ethan': 1, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-44 entity_vim.Network_network-44
210,"{'ethan': 2, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{208, 209}",add,get item entity_vim.Network_network-44 get entity_vim.HostSystem_host-49
211,"{'ethan': 1, 'entity_vim.Network_network-42': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Network_network-42 entity_vim.Network_network-42 LOCATION RoomDatacenter RoomDatacenter
212,"{'ethan': 1, 'entity_vim.Network_network-42': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-42 entity_vim.Network_network-42
213,"{'ethan': 2, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-42': 2, 'RoomDatacenter': 1}","{211, 212}",add,get item entity_vim.Network_network-42 get entity_vim.HostSystem_host-49
214,"{'ethan': 1, 'entity_vim.Network_network-45': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.Network_network-45 entity_vim.Network_network-45 LOCATION RoomDatacenter RoomDatacenter
215,"{'ethan': 1, 'entity_vim.Network_network-45': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-45 entity_vim.Network_network-45
216,"{'ethan': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{214, 215}",add,get item entity_vim.Network_network-45 get entity_vim.HostSystem_host-49
217,"{'ethan': 1, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}",set(),or, IN ethan ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 LOCATION RoomDatacenter RoomDatacenter
218,"{'entity_vim.Network_network-43': 2, 'entity_vim.Network_network-42': 2, 'ethan': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{204, 207, 210, 213, 216, 217}",or,get  entity_vim.HostSystem_host-49
219,"{'ethan': 1, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN ethan ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49
220,"{'ethan': 3, 'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{218, 219}",add,get item entity_vim.HostSystem_host-49 get entity_vim.VirtualMachine_vm-51
221,"{'entity_vim.Network_network-43': 2, 'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'ethan': 3, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{201, 220, 198}",or,get  entity_vim.VirtualMachine_vm-51
222,"{'ethan': 1, 'fileX': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN ethan DATA fileX fileX ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51
223,"{'ethan': 4, 'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'fileX': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{221, 222}",add,get item entity_vim.VirtualMachine_vm-51 get fileX
224,"{'entity_vim.Datastore_datastore-41': 1, 'sydney': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
225,"{'entity_vim.Datastore_datastore-41': 1, 'sydney': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN sydney ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
226,"{'entity_vim.Datastore_datastore-41': 2, 'sydney': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'RoomDatacenter': 1}","{224, 225}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.VirtualMachine_vm-51
227,"{'entity_vim.Network_network-43': 1, 'sydney': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
228,"{'entity_vim.Network_network-43': 1, 'sydney': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN sydney ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
229,"{'entity_vim.Network_network-43': 2, 'sydney': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'RoomDatacenter': 1}","{227, 228}",add,get item entity_vim.Network_network-43 get entity_vim.VirtualMachine_vm-51
230,"{'entity_vim.Datastore_datastore-41': 1, 'sydney': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41 LOCATION RoomDatacenter RoomDatacenter
231,"{'entity_vim.Datastore_datastore-41': 1, 'sydney': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Datastore_datastore-41 entity_vim.Datastore_datastore-41
232,"{'entity_vim.Datastore_datastore-41': 2, 'sydney': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{230, 231}",add,get item entity_vim.Datastore_datastore-41 get entity_vim.HostSystem_host-49
233,"{'entity_vim.Network_network-43': 1, 'sydney': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Network_network-43 entity_vim.Network_network-43 LOCATION RoomDatacenter RoomDatacenter
234,"{'entity_vim.Network_network-43': 1, 'sydney': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-43 entity_vim.Network_network-43
235,"{'entity_vim.Network_network-43': 2, 'sydney': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{233, 234}",add,get item entity_vim.Network_network-43 get entity_vim.HostSystem_host-49
236,"{'sydney': 1, 'entity_vim.Network_network-44': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Network_network-44 entity_vim.Network_network-44 LOCATION RoomDatacenter RoomDatacenter
237,"{'sydney': 1, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-44 entity_vim.Network_network-44
238,"{'sydney': 2, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{236, 237}",add,get item entity_vim.Network_network-44 get entity_vim.HostSystem_host-49
239,"{'sydney': 1, 'entity_vim.Network_network-42': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Network_network-42 entity_vim.Network_network-42 LOCATION RoomDatacenter RoomDatacenter
240,"{'entity_vim.Network_network-42': 1, 'sydney': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-42 entity_vim.Network_network-42
241,"{'entity_vim.HostSystem_host-49': 1, 'sydney': 2, 'entity_vim.Network_network-42': 2, 'RoomDatacenter': 1}","{240, 239}",add,get item entity_vim.Network_network-42 get entity_vim.HostSystem_host-49
242,"{'sydney': 1, 'entity_vim.Network_network-45': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.Network_network-45 entity_vim.Network_network-45 LOCATION RoomDatacenter RoomDatacenter
243,"{'sydney': 1, 'entity_vim.Network_network-45': 1, 'entity_vim.HostSystem_host-49': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 ITEM entity_vim.Network_network-45 entity_vim.Network_network-45
244,"{'sydney': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}","{242, 243}",add,get item entity_vim.Network_network-45 get entity_vim.HostSystem_host-49
245,"{'sydney': 1, 'entity_vim.HostSystem_host-49': 1, 'RoomDatacenter': 1}",set(),or, IN sydney ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49 LOCATION RoomDatacenter RoomDatacenter
246,"{'entity_vim.Network_network-42': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'sydney': 2, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{232, 235, 238, 241, 244, 245}",or,get  entity_vim.HostSystem_host-49
247,"{'sydney': 1, 'entity_vim.HostSystem_host-49': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN sydney ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51 ITEM entity_vim.HostSystem_host-49 entity_vim.HostSystem_host-49
248,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'sydney': 3, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{246, 247}",add,get item entity_vim.HostSystem_host-49 get entity_vim.VirtualMachine_vm-51
249,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 1, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'sydney': 3, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{248, 226, 229}",or,get  entity_vim.VirtualMachine_vm-51
250,"{'sydney': 1, 'fileX': 1, 'entity_vim.VirtualMachine_vm-51': 1}",set(),or, IN sydney DATA fileX fileX ITEM entity_vim.VirtualMachine_vm-51 entity_vim.VirtualMachine_vm-51
251,"{'entity_vim.Network_network-42': 2, 'entity_vim.VirtualMachine_vm-51': 2, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'sydney': 4, 'entity_vim.Network_network-45': 2, 'entity_vim.HostSystem_host-49': 2, 'fileX': 1, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{249, 250}",add,get item entity_vim.VirtualMachine_vm-51 get fileX
252,"{'terry': 4, 'entity_vim.VirtualMachine_vm-51': 2, 'ethan': 4, 'fileX': 1, 'sydney': 4, 'entity_vim.Network_network-45': 2, 'administrator': 4, 'cleo': 4, 'grey': 4, 'administrators': 4, 'entity_vim.Network_network-42': 2, 'big': 4, 'entity_vim.Network_network-43': 2, 'entity_vim.Datastore_datastore-41': 2, 'entity_vim.HostSystem_host-49': 2, 'finn': 4, 'entity_vim.Network_network-44': 2, 'RoomDatacenter': 1}","{195, 167, 139, 111, 83, 55, 27, 251, 223}",or,get ids
